watch_id,user_id,movie_id,watched_at,minutes_watched,completed,device
W0011221,U00367,M00256,2025-12-22 15:04:16.444209,125,True,TV
W0011222,U00981,M00269,2025-10-20 15:04:16.444211,147,False,Tablet
W0011223,U00886,M00066,2026-03-04 15:04:16.444212,94,False,TV
W0011224,U00366,M00197,2025-06-28 15:04:16.444215,61,False,TV
W0011225,U00219,M00229,2026-04-13 15:04:16.444217,30,False,TV
W0011226,U00154,M00055,2025-09-12 15:04:16.444219,140,False,TV
W0011227,U00670,M00140,2025-12-10 15:04:16.444221,41,False,Mobile
W0011228,U00488,M00039,2025-10-12 15:04:16.444223,86,False,Laptop
W0011229,U00167,M00111,2026-03-16 15:04:16.444225,128,True,Laptop
W0011230,U00640,M00118,2025-10-25 15:04:16.444226,46,False,Laptop
W0011231,U00872,M00039,2025-10-02 15:04:16.444228,91,True,Tablet
W0011232,U00020,M00217,2025-10-15 15:04:16.444231,78,True,Laptop
W0011233,U00309,M00224,2025-08-28 15:04:16.444233,78,False,Tablet
W0011234,U00063,M00184,2025-10-11 15:04:16.444235,110,True,TV
W0011235,U00535,M00205,2025-11-21 15:04:16.444237,163,True,Mobile
W0011236,U00533,M00158,2026-04-19 15:04:16.444238,179,True,Mobile
W0011237,U00251,M00163,2025-05-21 15:04:16.444240,26,True,TV
W0011238,U00624,M00287,2025-10-01 15:04:16.444246,129,False,Mobile
W0011239,U00405,M00213,2026-04-13 15:04:16.444248,82,False,TV
W0011240,U00154,M00058,2025-08-24 15:04:16.444250,172,False,Tablet
W0011241,U00687,M00226,2025-10-14 15:04:16.444252,46,False,Laptop
W0011242,U00365,M00296,2026-03-25 15:04:16.444254,101,False,Mobile
W0011243,U00150,M00101,2025-10-11 15:04:16.444256,170,True,Tablet
W0011244,U00232,M00286,2025-11-01 15:04:16.444258,91,False,Laptop
W0011245,U00074,M00082,2026-04-01 15:04:16.444260,172,False,Mobile
W0011246,U00603,M00166,2026-01-08 15:04:16.444262,139,True,Tablet
W0011247,U00404,M00124,2025-12-08 15:04:16.444264,45,True,TV
W0011248,U00681,M00067,2025-07-30 15:04:16.444265,27,False,Tablet
W0011249,U00593,M00197,2025-07-09 15:04:16.444267,53,False,Mobile
W0011250,U00434,M00012,2025-07-01 15:04:16.444269,164,True,Laptop
W0011251,U00157,M00021,2025-05-15 15:04:16.444271,154,True,TV
W0011252,U00210,M00216,2025-11-15 15:04:16.444273,104,False,Mobile
W0011253,U00851,M00233,2025-08-19 15:04:16.444275,178,True,Laptop
W0011254,U00910,M00238,2025-09-02 15:04:16.444277,139,False,Laptop
W0011255,U00760,M00246,2026-03-16 15:04:16.444279,39,True,TV
W0011256,U00856,M00009,2026-04-08 15:04:16.444281,75,True,Tablet
W0011257,U00116,M00253,2025-08-11 15:04:16.444286,87,True,Tablet
W0011258,U00166,M00069,2026-04-01 15:04:16.444288,32,False,Mobile
W0011259,U00823,M00293,2026-01-25 15:04:16.444290,173,True,Mobile
W0011260,U00952,M00217,2026-04-28 15:04:16.444292,168,False,Tablet
W0011261,U00094,M00300,2025-12-09 15:04:16.444294,175,True,TV
W0011262,U00332,M00216,2025-11-07 15:04:16.444296,25,True,Laptop
W0011263,U00508,M00296,2026-04-02 15:04:16.444298,56,True,TV
W0011264,U00530,M00059,2026-01-23 15:04:16.444300,17,True,Mobile
W0011265,U00167,M00231,2025-09-16 15:04:16.444302,153,True,TV
W0011266,U00161,M00139,2025-06-30 15:04:16.444304,45,True,Laptop
W0011267,U00112,M00240,2025-10-11 15:04:16.444306,12,False,Laptop
W0011268,U00700,M00287,2025-11-04 15:04:16.444308,62,True,Tablet
W0011269,U00948,M00203,2025-12-22 15:04:16.444310,128,True,TV
W0011270,U00808,M00041,2025-11-17 15:04:16.444313,12,False,Mobile
W0011271,U00537,M00108,2025-06-20 15:04:16.444316,62,False,Tablet
W0011272,U00744,M00052,2026-03-16 15:04:16.444318,109,True,Laptop
W0011273,U00970,M00204,2025-11-13 15:04:16.444320,87,True,Laptop
W0011274,U00502,M00100,2025-09-19 15:04:16.444323,109,False,Laptop
W0011275,U00607,M00196,2025-05-20 15:04:16.444325,23,False,Mobile
W0011276,U00704,M00104,2026-04-18 15:04:16.444327,20,False,Laptop
W0011277,U00276,M00214,2025-11-29 15:04:16.444330,23,True,Mobile
W0011278,U00529,M00107,2025-08-17 15:04:16.444333,149,False,TV
W0011279,U00893,M00033,2026-01-15 15:04:16.444335,115,False,Laptop
W0011280,U00268,M00200,2026-02-06 15:04:16.444337,138,True,Tablet
W0011281,U00362,M00225,2026-04-14 15:04:16.444339,37,True,TV
W0011282,U00005,M00264,2026-04-27 15:04:16.444342,152,False,Laptop
W0011283,U00194,M00088,2025-08-07 15:04:16.444344,140,False,Mobile
W0011284,U00527,M00250,2026-01-07 15:04:16.444346,53,False,Laptop
W0011285,U00024,M00090,2026-04-19 15:04:16.444348,22,False,TV
W0011286,U00245,M00193,2025-09-23 15:04:16.444350,175,True,Laptop
W0011287,U00603,M00127,2025-10-09 15:04:16.444352,117,True,Tablet
W0011288,U00141,M00146,2025-10-09 15:04:16.444354,117,False,Mobile
W0011289,U00947,M00230,2026-04-04 15:04:16.444356,83,False,Tablet
W0011290,U00230,M00179,2025-12-21 15:04:16.444358,90,False,Laptop
W0011291,U00546,M00011,2025-07-22 15:04:16.444360,157,False,Tablet
W0011292,U00163,M00025,2025-12-05 15:04:16.444361,167,True,Laptop
W0011293,U00738,M00022,2026-05-02 15:04:16.444363,160,True,Mobile
W0011294,U00382,M00264,2025-09-04 15:04:16.444365,104,False,Tablet
W0011295,U00184,M00225,2025-12-29 15:04:16.444368,52,True,Laptop
W0011296,U00285,M00019,2026-04-22 15:04:16.444371,22,True,Tablet
W0011297,U00089,M00025,2025-07-22 15:04:16.444373,56,False,TV
W0011298,U00038,M00262,2025-05-23 15:04:16.444375,176,False,Mobile
W0011299,U00329,M00118,2026-02-13 15:04:16.444377,135,False,TV
W0011300,U00661,M00108,2025-12-29 15:04:16.444379,73,True,Laptop
W0011301,U00903,M00214,2025-08-29 15:04:16.444381,83,False,Laptop
W0011302,U00720,M00113,2025-06-26 15:04:16.444385,115,True,Mobile
W0011303,U00911,M00203,2025-08-19 15:04:16.444387,127,True,Mobile
W0011304,U00413,M00193,2025-06-06 15:04:16.444389,159,True,Mobile
W0011305,U00659,M00233,2026-02-06 15:04:16.444391,59,False,TV
W0011306,U00847,M00215,2026-01-20 15:04:16.444393,33,True,Mobile
W0011307,U00643,M00018,2026-04-07 15:04:16.444395,112,True,TV
W0011308,U00858,M00154,2025-10-24 15:04:16.444397,178,True,Tablet
W0011309,U00369,M00183,2026-01-07 15:04:16.444399,39,False,Tablet
W0011310,U00883,M00293,2026-02-12 15:04:16.444401,33,False,Mobile
W0011311,U00495,M00042,2026-04-17 15:04:16.444403,84,False,TV
W0011312,U00234,M00084,2026-01-15 15:04:16.444405,120,True,Laptop
W0011313,U00021,M00296,2025-06-15 15:04:16.444407,49,True,TV
W0011314,U00015,M00178,2025-12-31 15:04:16.444409,62,False,TV
W0011315,U00426,M00247,2025-11-22 15:04:16.444411,98,False,Tablet
W0011316,U00701,M00024,2025-09-15 15:04:16.444414,110,True,Tablet
W0011317,U00953,M00084,2026-02-18 15:04:16.444417,117,True,Tablet
W0011318,U00002,M00219,2025-08-17 15:04:16.444419,74,True,TV
W0011319,U00634,M00131,2025-12-28 15:04:16.444421,50,False,Mobile
W0011320,U00933,M00299,2025-06-03 15:04:16.444423,44,True,Mobile
W0011321,U00314,M00027,2026-04-09 15:04:16.444425,102,True,Tablet
W0011322,U00632,M00076,2025-09-10 15:04:16.444427,112,True,Mobile
W0011323,U00155,M00293,2025-06-15 15:04:16.444429,92,False,Mobile
W0011324,U00532,M00082,2025-07-30 15:04:16.444431,47,True,Tablet
W0011325,U00518,M00159,2025-06-26 15:04:16.444434,141,True,TV
W0011326,U00603,M00207,2026-03-30 15:04:16.444436,14,False,Mobile
W0011327,U00044,M00091,2025-07-13 15:04:16.444438,105,True,TV
W0011328,U00767,M00042,2025-08-03 15:04:16.444439,31,False,Laptop
W0011329,U00666,M00268,2025-09-19 15:04:16.444441,51,False,Laptop
W0011330,U00352,M00212,2025-06-12 15:04:16.444443,16,True,Tablet
W0011331,U00402,M00113,2026-02-27 15:04:16.444445,54,False,Tablet
W0011332,U00113,M00056,2025-09-29 15:04:16.444447,119,False,Tablet
W0011333,U00366,M00031,2025-06-28 15:04:16.444450,66,False,Tablet
W0011334,U00119,M00133,2025-10-14 15:04:16.444481,16,False,TV
W0011335,U00670,M00148,2026-03-14 15:04:16.444486,131,False,Mobile
W0011336,U00457,M00236,2025-07-30 15:04:16.444488,161,False,Tablet
W0011337,U00476,M00261,2025-09-02 15:04:16.444490,71,True,TV
W0011338,U00622,M00018,2026-01-15 15:04:16.444492,87,True,Laptop
W0011339,U00055,M00262,2026-01-30 15:04:16.444495,162,True,Mobile
W0011340,U00692,M00042,2025-08-05 15:04:16.444497,61,True,TV
W0011341,U00983,M00130,2025-12-12 15:04:16.444499,158,False,Laptop
W0011342,U00825,M00146,2025-07-15 15:04:16.444502,61,True,Tablet
W0011343,U00979,M00259,2025-11-15 15:04:16.444504,15,True,TV
W0011344,U00739,M00260,2025-08-10 15:04:16.444507,90,False,TV
W0011345,U00975,M00073,2026-02-08 15:04:16.444508,61,True,Mobile
W0011346,U00278,M00092,2026-04-16 15:04:16.444511,118,True,Laptop
W0011347,U00699,M00010,2025-11-06 15:04:16.444513,82,True,Laptop
W0011348,U00085,M00239,2025-08-24 15:04:16.444515,76,False,Tablet
W0011349,U00494,M00142,2026-03-28 15:04:16.444517,147,False,Mobile
W0011350,U00419,M00189,2025-12-24 15:04:16.444519,48,False,Tablet
W0011351,U00146,M00107,2025-07-09 15:04:16.444521,169,True,Tablet
W0011352,U00055,M00107,2025-09-17 15:04:16.444523,117,True,Mobile
W0011353,U00039,M00187,2026-02-11 15:04:16.444525,92,True,Tablet
W0011354,U00562,M00262,2026-02-04 15:04:16.444527,102,True,TV
W0011355,U00197,M00032,2025-07-07 15:04:16.444530,160,False,TV
W0011356,U00174,M00003,2026-04-12 15:04:16.444533,77,True,Tablet
W0011357,U00927,M00251,2026-03-24 15:04:16.444535,53,False,TV
W0011358,U00861,M00098,2025-05-22 15:04:16.444537,40,True,Laptop
W0011359,U00288,M00293,2025-10-07 15:04:16.444539,24,True,Mobile
W0011360,U00389,M00275,2026-02-19 15:04:16.444541,79,False,TV
W0011361,U00367,M00107,2025-12-27 15:04:16.444542,39,True,Tablet
W0011362,U00436,M00191,2026-02-24 15:04:16.444544,102,True,TV
W0011363,U00003,M00256,2025-11-27 15:04:16.444546,150,False,TV
W0011364,U00884,M00225,2025-12-14 15:04:16.444548,170,False,Tablet
W0011365,U00398,M00293,2026-02-06 15:04:16.444550,41,False,Mobile
W0011366,U00584,M00111,2025-12-16 15:04:16.444554,84,True,TV
W0011367,U00050,M00025,2025-12-21 15:04:16.444556,107,True,Tablet
W0011368,U00436,M00136,2026-03-27 15:04:16.444558,95,True,TV
W0011369,U00950,M00203,2025-05-09 15:04:16.444560,53,False,TV
W0011370,U00939,M00050,2025-10-19 15:04:16.444562,95,False,TV
W0011371,U00106,M00172,2026-04-21 15:04:16.444564,12,True,TV
W0011372,U00782,M00283,2025-07-09 15:04:16.444566,51,True,Laptop
W0011373,U00898,M00290,2025-11-28 15:04:16.444568,151,True,Laptop
W0011374,U00155,M00121,2025-10-05 15:04:16.444571,105,False,Mobile
W0011375,U00375,M00116,2025-06-09 15:04:16.444573,115,False,Laptop
W0011376,U00260,M00158,2025-12-29 15:04:16.444575,46,False,Laptop
W0011377,U00505,M00277,2026-04-22 15:04:16.444577,83,False,Tablet
W0011378,U00012,M00213,2025-10-06 15:04:16.444579,29,False,Tablet
W0011379,U00865,M00019,2025-07-09 15:04:16.444581,172,True,Mobile
W0011380,U00400,M00227,2025-09-09 15:04:16.444583,45,True,TV
W0011381,U00046,M00062,2026-04-01 15:04:16.444586,178,True,TV
W0011382,U00235,M00273,2026-03-27 15:04:16.444587,137,True,Laptop
W0011383,U00744,M00208,2025-09-19 15:04:16.444590,11,False,Mobile
W0011384,U00981,M00036,2025-05-19 15:04:16.444592,69,True,Tablet
W0011385,U00147,M00270,2025-10-29 15:04:16.444594,108,False,TV
W0011386,U00104,M00225,2026-02-28 15:04:16.444596,33,False,Tablet
W0011387,U00333,M00240,2025-12-14 15:04:16.444598,21,True,Tablet
W0011388,U00199,M00227,2025-10-04 15:04:16.444600,90,False,Tablet
W0011389,U00881,M00235,2025-12-31 15:04:16.444602,84,True,Laptop
W0011390,U00318,M00234,2026-02-14 15:04:16.444604,11,True,Laptop
W0011391,U00128,M00237,2026-04-22 15:04:16.444606,155,False,Tablet
W0011392,U00020,M00045,2026-02-22 15:04:16.444608,54,True,Tablet
W0011393,U00275,M00165,2025-09-28 15:04:16.444610,9,True,Laptop
W0011394,U00156,M00011,2025-11-10 15:04:16.444613,145,False,TV
W0011395,U00603,M00195,2025-05-19 15:04:16.444616,153,False,Laptop
W0011396,U00859,M00259,2025-06-05 15:04:16.444618,159,True,Laptop
W0011397,U00663,M00129,2025-08-05 15:04:16.444620,154,True,Laptop
W0011398,U00927,M00017,2026-02-18 15:04:16.444624,146,True,Laptop
W0011399,U00350,M00182,2025-09-17 15:04:16.444627,174,True,TV
W0011400,U00582,M00096,2026-04-15 15:04:16.444629,85,True,Laptop
W0011401,U00363,M00101,2025-11-23 15:04:16.444631,98,False,Mobile
W0011402,U00974,M00272,2025-09-15 15:04:16.444633,54,False,Laptop
W0011403,U00975,M00124,2025-12-23 15:04:16.444636,27,False,Laptop
W0011404,U00950,M00191,2025-06-22 15:04:16.444638,161,True,Laptop
W0011405,U00470,M00155,2025-06-11 15:04:16.444639,72,False,TV
W0011406,U00759,M00104,2025-08-27 15:04:16.444642,174,False,Tablet
W0011407,U00285,M00006,2025-10-02 15:04:16.444644,96,True,TV
W0011408,U00094,M00211,2026-04-29 15:04:16.444646,107,False,Tablet
W0011409,U00317,M00158,2026-05-08 15:04:16.444648,143,True,Tablet
W0011410,U00036,M00101,2026-03-12 15:04:16.444650,68,False,Laptop
W0011411,U00297,M00243,2026-03-06 15:04:16.444652,30,False,Tablet
W0011412,U00938,M00033,2026-05-04 15:04:16.444654,12,False,Laptop
W0011413,U00892,M00253,2026-01-04 15:04:16.444694,111,True,Laptop
W0011414,U00125,M00188,2025-07-22 15:04:16.444701,70,True,TV
W0011415,U00885,M00042,2026-02-23 15:04:16.444704,74,True,Tablet
W0011416,U00358,M00266,2025-05-28 15:04:16.444707,104,True,Mobile
W0011417,U00160,M00279,2025-07-08 15:04:16.444709,19,True,Mobile
W0011418,U00623,M00065,2025-09-10 15:04:16.444711,12,False,Tablet
W0011419,U00783,M00193,2025-10-11 15:04:16.444713,78,False,Laptop
W0011420,U00372,M00168,2025-11-19 15:04:16.444715,119,True,TV
W0011421,U00593,M00300,2025-12-16 15:04:16.444717,123,False,Mobile
W0011422,U00726,M00008,2025-07-10 15:04:16.444719,159,True,Laptop
W0011423,U00048,M00148,2025-06-16 15:04:16.444721,126,True,Mobile
W0011424,U00184,M00220,2026-02-21 15:04:16.444723,105,True,Tablet
W0011425,U00297,M00154,2026-01-12 15:04:16.444725,38,False,Laptop
W0011426,U00672,M00167,2026-02-27 15:04:16.444727,59,True,Tablet
W0011427,U00768,M00180,2026-03-27 15:04:16.444729,103,True,Laptop
W0011428,U00633,M00294,2025-06-06 15:04:16.444733,93,False,Tablet
W0011429,U00514,M00105,2025-12-12 15:04:16.444736,149,True,Mobile
W0011430,U00831,M00090,2025-11-23 15:04:16.444738,29,False,Laptop
W0011431,U00762,M00284,2026-02-02 15:04:16.444740,44,False,TV
W0011432,U00337,M00061,2025-09-21 15:04:16.444742,117,True,Tablet
W0011433,U00674,M00163,2025-06-10 15:04:16.444745,77,False,Mobile
W0011434,U00837,M00101,2025-10-13 15:04:16.444747,73,False,TV
W0011435,U00306,M00105,2025-07-13 15:04:16.444749,158,True,Mobile
W0011436,U00971,M00244,2025-05-23 15:04:16.444751,42,False,TV
W0011437,U00028,M00191,2025-06-04 15:04:16.444754,157,True,Mobile
W0011438,U00716,M00200,2025-09-06 15:04:16.444756,175,True,Mobile
W0011439,U00863,M00290,2025-09-10 15:04:16.444758,16,False,Laptop
W0011440,U00665,M00129,2026-04-23 15:04:16.444760,166,True,Mobile
W0011441,U00053,M00267,2025-10-24 15:04:16.444762,166,False,Tablet
W0011442,U00151,M00153,2025-08-30 15:04:16.444764,174,False,Mobile
W0011443,U00183,M00170,2026-03-01 15:04:16.444765,150,False,TV
W0011444,U00752,M00274,2025-08-30 15:04:16.444768,140,False,TV
W0011445,U00436,M00252,2025-10-15 15:04:16.444770,91,True,Tablet
W0011446,U00304,M00117,2026-03-02 15:04:16.444772,131,True,Mobile
W0011447,U00837,M00049,2026-04-20 15:04:16.444774,146,False,Mobile
W0011448,U00380,M00266,2025-11-12 15:04:16.444776,130,True,Laptop
W0011449,U00576,M00212,2025-12-29 15:04:16.444778,36,False,Tablet
W0011450,U00487,M00197,2026-02-23 15:04:16.444780,65,False,Tablet
W0011451,U00364,M00115,2025-09-18 15:04:16.444782,153,True,Mobile
W0011452,U00748,M00188,2025-06-16 15:04:16.444785,161,False,Tablet
W0011453,U00857,M00138,2025-07-03 15:04:16.444787,129,True,Laptop
W0011454,U00084,M00257,2026-02-02 15:04:16.444789,146,False,Tablet
W0011455,U00477,M00251,2026-05-01 15:04:16.444791,96,True,Tablet
W0011456,U00202,M00086,2026-01-06 15:04:16.444793,107,True,Laptop
W0011457,U00825,M00099,2026-01-05 15:04:16.444795,145,False,Tablet
W0011458,U00788,M00105,2025-08-25 15:04:16.444797,74,True,TV
W0011459,U00237,M00154,2025-12-12 15:04:16.444799,151,True,Mobile
W0011460,U00330,M00209,2026-03-18 15:04:16.444801,80,True,Laptop
W0011461,U00056,M00168,2025-05-12 15:04:16.444804,101,False,Mobile
W0011462,U00640,M00190,2026-02-15 15:04:16.444807,30,True,TV
W0011463,U00480,M00156,2026-04-22 15:04:16.444808,104,True,TV
W0011464,U00161,M00038,2026-03-01 15:04:16.444810,93,False,Mobile
W0011465,U00111,M00016,2025-09-24 15:04:16.444812,137,False,Laptop
W0011466,U00276,M00013,2025-07-24 15:04:16.444814,153,False,Tablet
W0011467,U00524,M00162,2025-05-20 15:04:16.444816,122,False,TV
W0011468,U00771,M00105,2025-09-05 15:04:16.444818,33,True,Tablet
W0011469,U00639,M00227,2025-11-04 15:04:16.444820,114,False,TV
W0011470,U00049,M00013,2026-03-21 15:04:16.444822,73,True,Tablet
W0011471,U00849,M00283,2025-09-23 15:04:16.444824,101,True,Tablet
W0011472,U00367,M00259,2025-12-03 15:04:16.444827,51,True,Laptop
W0011473,U00526,M00072,2026-04-02 15:04:16.444830,102,True,TV
W0011474,U00925,M00104,2026-03-06 15:04:16.444832,108,True,Laptop
W0011475,U00894,M00090,2026-02-06 15:04:16.444834,151,False,Laptop
W0011476,U00282,M00135,2026-04-21 15:04:16.444835,127,True,Tablet
W0011477,U00980,M00126,2025-10-31 15:04:16.444837,140,False,Mobile
W0011478,U00306,M00248,2025-11-05 15:04:16.444839,107,False,Mobile
W0011479,U00691,M00016,2026-01-15 15:04:16.444841,13,True,Mobile
W0011480,U00775,M00294,2025-11-13 15:04:16.444843,92,False,Tablet
W0011481,U00966,M00269,2026-04-11 15:04:16.444845,86,False,Mobile
W0011482,U00436,M00036,2026-02-11 15:04:16.444847,97,False,Tablet
W0011483,U00911,M00149,2025-10-08 15:04:16.444849,106,True,Tablet
W0011484,U00031,M00163,2025-08-28 15:04:16.444851,14,False,Tablet
W0011485,U00955,M00051,2025-12-06 15:04:16.444853,17,True,Mobile
W0011486,U00982,M00255,2026-01-24 15:04:16.444854,155,False,Tablet
W0011487,U00394,M00175,2025-10-05 15:04:16.444856,22,False,TV
W0011488,U00990,M00152,2025-09-27 15:04:16.444858,13,True,TV
W0011489,U00016,M00029,2025-07-14 15:04:16.444860,16,False,Tablet
W0011490,U00160,M00077,2025-10-31 15:04:16.444862,168,True,TV
W0011491,U00871,M00182,2025-07-28 15:04:16.444865,81,False,Mobile
W0011492,U00378,M00244,2025-08-28 15:04:16.444868,57,True,Mobile
W0011493,U00980,M00029,2026-02-05 15:04:16.444895,74,False,Tablet
W0011494,U00046,M00043,2025-05-25 15:04:16.444899,33,True,Tablet
W0011495,U00251,M00220,2026-05-04 15:04:16.444902,20,True,Mobile
W0011496,U00237,M00136,2025-11-09 15:04:16.444905,42,False,TV
W0011497,U00424,M00231,2025-11-05 15:04:16.444906,149,False,Tablet
W0011498,U00288,M00100,2025-07-15 15:04:16.444909,95,False,TV
W0011499,U00779,M00281,2026-03-06 15:04:16.444911,44,True,Tablet
W0011500,U00789,M00046,2025-11-09 15:04:16.444913,77,False,TV
W0011501,U00130,M00117,2025-12-01 15:04:16.444915,142,True,Mobile
W0011502,U00351,M00085,2025-06-11 15:04:16.444916,173,True,TV
W0011503,U00549,M00165,2026-02-07 15:04:16.444918,77,True,TV
W0011504,U00913,M00295,2025-10-10 15:04:16.444920,113,False,Mobile
W0011505,U00592,M00269,2025-10-20 15:04:16.444923,77,False,Laptop
W0011506,U00961,M00276,2025-10-27 15:04:16.444925,122,False,Tablet
W0011507,U00788,M00135,2026-04-03 15:04:16.444927,65,False,Laptop
W0011508,U00975,M00041,2025-05-21 15:04:16.444929,31,True,TV
W0011509,U00720,M00180,2025-12-16 15:04:16.444931,32,True,TV
W0011510,U00578,M00196,2025-06-30 15:04:16.444933,109,True,Mobile
W0011511,U00865,M00099,2025-05-23 15:04:16.444936,16,False,TV
W0011512,U00658,M00276,2026-04-02 15:04:16.444941,64,False,Laptop
W0011513,U00241,M00287,2026-03-06 15:04:16.444943,73,False,TV
W0011514,U00636,M00139,2025-11-30 15:04:16.444945,129,False,Mobile
W0011515,U00766,M00267,2025-11-26 15:04:16.444947,160,False,Tablet
W0011516,U00458,M00212,2025-08-22 15:04:16.444949,136,True,Mobile
W0011517,U00442,M00288,2026-04-14 15:04:16.444951,18,False,Tablet
W0011518,U00596,M00033,2025-09-07 15:04:16.444953,110,True,Tablet
W0011519,U00742,M00067,2025-12-22 15:04:16.444955,59,False,TV
W0011520,U00167,M00276,2025-12-11 15:04:16.444957,32,False,Mobile
W0011521,U00905,M00119,2025-08-21 15:04:16.444959,14,True,Laptop
W0011522,U00879,M00074,2025-08-07 15:04:16.444961,121,True,Laptop
W0011523,U00745,M00137,2025-10-14 15:04:16.444963,172,True,Tablet
W0011524,U00739,M00054,2026-03-02 15:04:16.444965,49,False,TV
W0011525,U00643,M00033,2026-01-27 15:04:16.444968,35,False,Mobile
W0011526,U00043,M00054,2026-01-30 15:04:16.444970,137,True,Mobile
W0011527,U00654,M00196,2025-05-10 15:04:16.444972,45,True,Mobile
W0011528,U00910,M00082,2025-05-29 15:04:16.444974,108,True,Laptop
W0011529,U00378,M00271,2026-02-27 15:04:16.444988,78,False,Tablet
W0011530,U00343,M00049,2025-07-03 15:04:16.444994,176,False,Mobile
W0011531,U00888,M00110,2026-01-16 15:04:16.444997,178,False,Tablet
W0011532,U00051,M00028,2025-08-07 15:04:16.445000,28,False,Tablet
W0011533,U00511,M00275,2026-02-23 15:04:16.445002,163,False,TV
W0011534,U00423,M00105,2026-02-09 15:04:16.445004,105,True,Laptop
W0011535,U00628,M00288,2026-04-12 15:04:16.445006,136,False,TV
W0011536,U00050,M00092,2025-12-21 15:04:16.445008,14,True,TV
W0011537,U00055,M00249,2026-01-07 15:04:16.445010,124,False,Mobile
W0011538,U00065,M00009,2025-07-09 15:04:16.445013,41,True,Laptop
W0011539,U00893,M00029,2026-01-15 15:04:16.445015,72,False,Tablet
W0011540,U00247,M00151,2026-01-27 15:04:16.445017,171,False,Tablet
W0011541,U00488,M00226,2026-03-03 15:04:16.445019,133,True,Tablet
